cum,precio_maximo_venta,circular_origen
20035947-38,13563.2,Circular 19 de 2024
20035947-37,14532.0,Circular 19 de 2024
20035947-04,14532.0,Circular 19 de 2024
20035947-16,1453200.0,Circular 19 de 2024
20035947-25,1453200.0,Circular 19 de 2024
20035947-18,1937.6,Circular 19 de 2024
20035947-23,1937.6,Circular 19 de 2024
20035947-36,19376.0,Circular 19 de 2024
20035947-05,19376.0,Circular 19 de 2024
20035947-32,193760.0,Circular 19 de 2024
20035947-09,193760.0,Circular 19 de 2024
20035947-35,20344.8,Circular 19 de 2024
20035947-06,20344.8,Circular 19 de 2024
20035947-34,29064.0,Circular 19 de 2024
20035947-07,29064.0,Circular 19 de 2024
20035947-10,290640.0,Circular 19 de 2024
20035947-11,290640.0,Circular 19 de 2024
20035947-30,290640.0,Circular 19 de 2024
20035947-31,290640.0,Circular 19 de 2024
20035947-19,3875.2,Circular 19 de 2024
20035947-22,3875.2,Circular 19 de 2024
20035947-20,4844.0,Circular 19 de 2024
20035947-21,4844.0,Circular 19 de 2024
20035947-33,48440.0,Circular 19 de 2024
20035947-08,48440.0,Circular 19 de 2024
20035947-12,484400.0,Circular 19 de 2024
20035947-29,484400.0,Circular 19 de 2024
20035947-13,581280.0,Circular 19 de 2024
20035947-28,581280.0,Circular 19 de 2024
20035947-43,581280.0,Circular 19 de 2024
20035947-44,581280.0,Circular 19 de 2024
20035947-01,6781.6,Circular 19 de 2024
20035947-40,6781.6,Circular 19 de 2024
20035947-14,871920.0,Circular 19 de 2024
20035947-27,871920.0,Circular 19 de 2024
20035947-41,871920.0,Circular 19 de 2024
20035947-42,871920.0,Circular 19 de 2024
20163335-01,9688.0,Circular 19 de 2024
20034537-01,19376.0,Circular 19 de 2024
20163335-02,19376.0,Circular 19 de 2024
20172951-01,15500.8,Circular 19 de 2024
20028017-01,4844.0,Circular 19 de 2024
20028017-02,9688.0,Circular 19 de 2024
20028017-03,14532.0,Circular 19 de 2024
20028020-01,9688.0,Circular 19 de 2024
20125899-01,9688.0,Circular 19 de 2024
20125899-05,9688.0,Circular 19 de 2024
20028020-04,96880.0,Circular 19 de 2024
20028020-07,96880.0,Circular 19 de 2024
20125899-04,96880.0,Circular 19 de 2024
20125899-08,96880.0,Circular 19 de 2024
20028020-02,19376.0,Circular 19 de 2024
20028020-06,19376.0,Circular 19 de 2024
20125899-02,19376.0,Circular 19 de 2024
20125899-06,19376.0,Circular 19 de 2024
20028020-03,29064.0,Circular 19 de 2024
20125899-03,29064.0,Circular 19 de 2024
20125899-07,29064.0,Circular 19 de 2024
20056433-03,319704.0,Circular 19 de 2024
20056433-01,19376.0,Circular 19 de 2024
20056433-02,19376.0,Circular 19 de 2024
20055575-01,484.4,Circular 19 de 2024
20055575-08,48440.0,Circular 19 de 2024
20055575-05,7266.0,Circular 19 de 2024
20055575-02,968.8,Circular 19 de 2024
20055575-03,1453.2,Circular 19 de 2024
20055575-06,14532.0,Circular 19 de 2024
20055575-04,2422.0,Circular 19 de 2024
20055575-07,29064.0,Circular 19 de 2024
20017191-02,31001.6,Circular 19 de 2024
20017191-01,58128.0,Circular 19 de 2024
20017191-03,13563.2,Circular 19 de 2024
20150468-01,20344.8,Circular 19 de 2024
20150468-03,20344.8,Circular 19 de 2024
20150468-05,29064.0,Circular 19 de 2024
20150468-02,6781.6,Circular 19 de 2024
20150468-04,6781.6,Circular 19 de 2024
20150477-01,40689.6,Circular 19 de 2024
20150477-04,40689.6,Circular 19 de 2024
20150477-03,58128.0,Circular 19 de 2024
20150477-02,13563.2,Circular 19 de 2024
20150477-05,13563.2,Circular 19 de 2024
1980885-01,30720.0,Circular 19 de 2024
1980885-02,30720.0,Circular 19 de 2024
1980885-03,30720.0,Circular 19 de 2024
1980885-04,30720.0,Circular 19 de 2024
1980885-05,30720.0,Circular 19 de 2024
1980885-06,30720.0,Circular 19 de 2024
19947792-02,69300.0,Circular 19 de 2024
19947792-03,69300.0,Circular 19 de 2024
19947792-01,13860.0,Circular 19 de 2024
19947791-01,13860.0,Circular 19 de 2024
19947791-04,13860.0,Circular 19 de 2024
19947791-03,138600.0,Circular 19 de 2024
19947791-06,138600.0,Circular 19 de 2024
19947791-08,138600.0,Circular 19 de 2024
19947791-02,27720.0,Circular 19 de 2024
19947791-05,27720.0,Circular 19 de 2024
19947791-07,6930.0,Circular 19 de 2024
19990006-01,6930.0,Circular 19 de 2024
19990006-05,6930.0,Circular 19 de 2024
19990006-03,1386.0,Circular 19 de 2024
19990006-02,20790.0,Circular 19 de 2024
19990006-04,3465.0,Circular 19 de 2024
19990007-01,13860.0,Circular 19 de 2024
19990007-05,13860.0,Circular 19 de 2024
19990007-06,13860.0,Circular 19 de 2024
19990007-03,2772.0,Circular 19 de 2024
19990007-02,41580.0,Circular 19 de 2024
19990007-04,6930.0,Circular 19 de 2024
19961607-01,6930.0,Circular 19 de 2024
19961607-10,6930.0,Circular 19 de 2024
19961607-05,69300.0,Circular 19 de 2024
19961607-08,103950.0,Circular 19 de 2024
19961607-09,103950.0,Circular 19 de 2024
19961607-02,13860.0,Circular 19 de 2024
19961607-07,13860.0,Circular 19 de 2024
20086809-01,20790.0,Circular 19 de 2024
19961607-03,20790.0,Circular 19 de 2024
19961607-06,2772.0,Circular 19 de 2024
19961607-04,34650.0,Circular 19 de 2024
20007957-01,13860.0,Circular 19 de 2024
20007957-08,13860.0,Circular 19 de 2024
20007957-06,138600.0,Circular 19 de 2024
20007957-09,207900.0,Circular 19 de 2024
20007957-02,27720.0,Circular 19 de 2024
20073130-01,41580.0,Circular 19 de 2024
20007957-03,41580.0,Circular 19 de 2024
20007957-07,5544.0,Circular 19 de 2024
20007957-10,55440.0,Circular 19 de 2024
20007957-04,69300.0,Circular 19 de 2024
20007957-05,83160.0,Circular 19 de 2024
19952972-01,6930.0,Circular 19 de 2024
19952972-04,6930.0,Circular 19 de 2024
19952972-02,13860.0,Circular 19 de 2024
19952972-03,20790.0,Circular 19 de 2024
19952927-01,13860.0,Circular 19 de 2024
19952927-04,13860.0,Circular 19 de 2024
19952927-02,27720.0,Circular 19 de 2024
19952927-03,41580.0,Circular 19 de 2024
19908543-01,6930.0,Circular 19 de 2024
19908543-11,6930.0,Circular 19 de 2024
19908543-13,6930.0,Circular 19 de 2024
19908543-14,69300.0,Circular 19 de 2024
19908543-02,69300.0,Circular 19 de 2024
19908543-06,69300.0,Circular 19 de 2024
19908543-10,13860.0,Circular 19 de 2024
19908543-03,13860.0,Circular 19 de 2024
19908543-07,13860.0,Circular 19 de 2024
19908543-04,20790.0,Circular 19 de 2024
19908543-08,20790.0,Circular 19 de 2024
19908543-12,34650.0,Circular 19 de 2024
19908543-05,34650.0,Circular 19 de 2024
19908543-09,34650.0,Circular 19 de 2024
19908545-02,13860.0,Circular 19 de 2024
19908545-09,13860.0,Circular 19 de 2024
19908545-01,138600.0,Circular 19 de 2024
19908545-10,138600.0,Circular 19 de 2024
19908545-15,138600.0,Circular 19 de 2024
19908545-06,27720.0,Circular 19 de 2024
19908545-13,41580.0,Circular 19 de 2024
19908545-03,41580.0,Circular 19 de 2024
19908545-07,41580.0,Circular 19 de 2024
19908545-14,69300.0,Circular 19 de 2024
19908545-04,69300.0,Circular 19 de 2024
19908545-08,69300.0,Circular 19 de 2024
20064116-01,1045883.0,Circular 19 de 2024
20064116-02,1045883.0,Circular 19 de 2024
19976351-01,313764.9,Circular 19 de 2024
19976351-03,3137649.0,Circular 19 de 2024
19976351-02,1568824.5,Circular 19 de 2024
20057021-01,1045883.0,Circular 19 de 2024
20057023-01,3137649.0,Circular 19 de 2024
20061216-01,313764.9,Circular 19 de 2024
19907852-01,1045883.0,Circular 19 de 2024
19907851-01,313764.9,Circular 19 de 2024
20022186-01,1568824.5,Circular 19 de 2024
20022187-01,313764.9,Circular 19 de 2024
20065031-01,1045883.0,Circular 19 de 2024
20065031-02,1045883.0,Circular 19 de 2024
20065032-01,3137649.0,Circular 19 de 2024
20065032-02,3137649.0,Circular 19 de 2024
20063193-02,313764.9,Circular 19 de 2024
20063193-01,313764.9,Circular 19 de 2024
20056001-02,1045883.0,Circular 19 de 2024
19973180-01,1045883.0,Circular 19 de 2024
20055740-01,1045883.0,Circular 19 de 2024
227876-01,1045883.0,Circular 19 de 2024
19915545-01,1045883.0,Circular 19 de 2024
20014726-01,1045883.0,Circular 19 de 2024
19967319-01,1045883.0,Circular 19 de 2024
19969254-01,1066800.66,Circular 19 de 2024
19969254-02,5334003.3,Circular 19 de 2024
19969254-03,53340033.0,Circular 19 de 2024
20055999-01,1568824.5,Circular 19 de 2024
19973177-01,1568824.5,Circular 19 de 2024
19994571-01,1568824.5,Circular 19 de 2024
19957354-01,1568824.5,Circular 19 de 2024
19991106-01,1568824.5,Circular 19 de 2024
19980164-01,1568824.5,Circular 19 de 2024
20056002-01,3137649.0,Circular 19 de 2024
19973178-01,3137649.0,Circular 19 de 2024
20055486-01,3137649.0,Circular 19 de 2024
19994572-01,3137649.0,Circular 19 de 2024
19963086-01,3137649.0,Circular 19 de 2024
20011869-01,3137649.0,Circular 19 de 2024
19973179-01,313764.9,Circular 19 de 2024
20014780-01,313764.9,Circular 19 de 2024
227875-01,313764.9,Circular 19 de 2024
19962879-01,313764.9,Circular 19 de 2024
19915547-01,313764.9,Circular 19 de 2024
19968458-01,313764.9,Circular 19 de 2024
227246-01,313764.9,Circular 19 de 2024
19915547-03,3137649.0,Circular 19 de 2024
19915547-02,1568824.5,Circular 19 de 2024
20025856-01,6275298.0,Circular 19 de 2024
20025856-10,62752980.0,Circular 19 de 2024
20025856-37,627529800.0,Circular 19 de 2024
20025856-11,69028278.0,Circular 19 de 2024
20025856-12,75303576.0,Circular 19 de 2024
20025856-13,81578874.0,Circular 19 de 2024
20025856-14,87854172.0,Circular 19 de 2024
20025856-15,94129470.0,Circular 19 de 2024
20025856-16,100404768.0,Circular 19 de 2024
20025856-17,106680066.0,Circular 19 de 2024
20025856-18,112955364.0,Circular 19 de 2024
20025856-19,119230662.0,Circular 19 de 2024
20025856-02,12550596.0,Circular 19 de 2024
20025856-20,125505960.0,Circular 19 de 2024
20025856-21,131781258.0,Circular 19 de 2024
20025856-22,138056556.0,Circular 19 de 2024
20025856-23,144331854.0,Circular 19 de 2024
20025856-24,150607152.0,Circular 19 de 2024
20025856-25,156882450.0,Circular 19 de 2024
20025856-26,163157748.0,Circular 19 de 2024
20025856-27,169433046.0,Circular 19 de 2024
20025856-28,175708344.0,Circular 19 de 2024
20025856-29,181983642.0,Circular 19 de 2024
20025856-03,18825894.0,Circular 19 de 2024
20025856-30,188258940.0,Circular 19 de 2024
20025856-04,25101192.0,Circular 19 de 2024
20025856-31,251011920.0,Circular 19 de 2024
20025856-05,31376490.0,Circular 19 de 2024
20025856-32,313764900.0,Circular 19 de 2024
20025856-06,37651788.0,Circular 19 de 2024
20025856-33,376517880.0,Circular 19 de 2024
20025856-07,43927086.0,Circular 19 de 2024
20025856-34,439270860.0,Circular 19 de 2024
20025856-08,50202384.0,Circular 19 de 2024
20025856-35,502023840.0,Circular 19 de 2024
20025856-09,56477682.0,Circular 19 de 2024
20025856-36,564776820.0,Circular 19 de 2024
222085-01,1568824.5,Circular 19 de 2024
55979-07,313764.9,Circular 19 de 2024
55979-02,313764.9,Circular 19 de 2024
55979-03,313764.9,Circular 19 de 2024
55979-04,313764.9,Circular 19 de 2024
55979-05,313764.9,Circular 19 de 2024
55979-06,313764.9,Circular 19 de 2024
55979-08,313764.9,Circular 19 de 2024
55979-01,3137649.0,Circular 19 de 2024
55979-09,1568824.5,Circular 19 de 2024
19979611-01,313764.9,Circular 19 de 2024
19937677-01,1045883.0,Circular 19 de 2024
19937677-02,1045883.0,Circular 19 de 2024
19937677-03,1045883.0,Circular 19 de 2024
19960065-01,2719295.8,Circular 19 de 2024
19992001-07,313764900.0,Circular 19 de 2024
19992001-01,3137649.0,Circular 19 de 2024
19992001-04,31376490.0,Circular 19 de 2024
19992001-05,62752980.0,Circular 19 de 2024
19992001-02,12550596.0,Circular 19 de 2024
19992001-06,156882450.0,Circular 19 de 2024
19992001-03,25101192.0,Circular 19 de 2024
19937440-01,313764.9,Circular 19 de 2024
19913981-01,1045883.0,Circular 19 de 2024
20029990-01,1045883.0,Circular 19 de 2024
20029992-01,3137649.0,Circular 19 de 2024
20029991-01,313764.9,Circular 19 de 2024
19962977-01,1045883.0,Circular 19 de 2024
19962978-01,3137649.0,Circular 19 de 2024
19962978-02,15688245.0,Circular 19 de 2024
19968352-02,313764.9,Circular 19 de 2024
19968352-03,313764.9,Circular 19 de 2024
53394-02,1045883.0,Circular 19 de 2024
53394-03,3137649.0,Circular 19 de 2024
20083543-01,313764.9,Circular 19 de 2024
53394-01,313764.9,Circular 19 de 2024
19952110-01,3137649.0,Circular 19 de 2024
19912566-01,313764.9,Circular 19 de 2024
20188429-01,530788.0,Circular 19 de 2024
20188412-01,663485.0,Circular 19 de 2024
20188428-01,398091.0,Circular 19 de 2024
20196854-01,8359911.0,Circular 19 de 2024
20196854-02,8359911.0,Circular 19 de 2024
20196854-04,8359911.0,Circular 19 de 2024
20196854-05,8359911.0,Circular 19 de 2024
20196854-03,11942730.0,Circular 19 de 2024
20196854-06,11942730.0,Circular 19 de 2024
20190267-01,530788.0,Circular 19 de 2024
20190270-01,13933185.0,Circular 19 de 2024
20190037-01,398091.0,Circular 19 de 2024
20133679-01,11146548.0,Circular 19 de 2024
20145979-01,11146548.0,Circular 19 de 2024
20145979-02,11146548.0,Circular 19 de 2024
20145979-03,11146548.0,Circular 19 de 2024
20145979-04,11146548.0,Circular 19 de 2024
20195993-01,11146548.0,Circular 19 de 2024
20195993-02,11146548.0,Circular 19 de 2024
20195993-03,11146548.0,Circular 19 de 2024
20195993-04,11146548.0,Circular 19 de 2024
20145979-10,13933185.0,Circular 19 de 2024
20145979-11,13933185.0,Circular 19 de 2024
20145979-12,13933185.0,Circular 19 de 2024
20145979-09,13933185.0,Circular 19 de 2024
20145979-05,8359911.0,Circular 19 de 2024
20145979-06,8359911.0,Circular 19 de 2024
20145979-07,8359911.0,Circular 19 de 2024
20145979-08,8359911.0,Circular 19 de 2024
20145980-01,13933185.0,Circular 19 de 2024
20145980-02,13933185.0,Circular 19 de 2024
20145980-03,13933185.0,Circular 19 de 2024
20145980-04,13933185.0,Circular 19 de 2024
20195984-01,13933185.0,Circular 19 de 2024
20195984-02,13933185.0,Circular 19 de 2024
20195984-03,13933185.0,Circular 19 de 2024
20195984-04,13933185.0,Circular 19 de 2024
20145976-01,8359911.0,Circular 19 de 2024
20145976-02,8359911.0,Circular 19 de 2024
20145976-03,8359911.0,Circular 19 de 2024
20145976-04,8359911.0,Circular 19 de 2024
20196171-01,8359911.0,Circular 19 de 2024
20196171-02,8359911.0,Circular 19 de 2024
20196171-03,8359911.0,Circular 19 de 2024
20196171-04,8359911.0,Circular 19 de 2024
20219445-02,11383430.0,Circular 19 de 2024
20219445-04,11383430.0,Circular 19 de 2024
20219445-01,7968401.0,Circular 19 de 2024
20219445-03,7968401.0,Circular 19 de 2024
20020734-02,1138343.0,Circular 19 de 2024
20020734-03,1138343.0,Circular 19 de 2024
20020734-04,1138343.0,Circular 19 de 2024
20020734-05,1138343.0,Circular 19 de 2024
20020734-06,1138343.0,Circular 19 de 2024
20020734-01,2276686.0,Circular 19 de 2024
20020735-01,1707514.5,Circular 19 de 2024
20020735-02,1707514.5,Circular 19 de 2024
20020735-03,1707514.5,Circular 19 de 2024
20020729-01,284585.75,Circular 19 de 2024
20020729-02,284585.75,Circular 19 de 2024
20020731-01,569171.5,Circular 19 de 2024
20020731-02,569171.5,Circular 19 de 2024
20020732-01,853757.25,Circular 19 de 2024
20020732-02,853757.25,Circular 19 de 2024
20112358-01,1992100.25,Circular 19 de 2024
20112358-02,1992100.25,Circular 19 de 2024
20112358-03,2993842.09,Circular 19 de 2024
20112358-04,2993842.09,Circular 19 de 2024
20112358-05,3984200.5,Circular 19 de 2024
20112358-06,3984200.5,Circular 19 de 2024
20112358-07,5976300.75,Circular 19 de 2024
20112358-08,5976300.75,Circular 19 de 2024
19983119-02,71437.8,Circular 19 de 2024
19983119-03,107156.7,Circular 19 de 2024
19983119-04,142875.6,Circular 19 de 2024
19983119-05,285751.2,Circular 19 de 2024
19983119-01,35718.9,Circular 19 de 2024
19983119-07,35718.9,Circular 19 de 2024
19983120-02,142875.6,Circular 19 de 2024
19983120-03,214313.4,Circular 19 de 2024
19983120-04,285751.2,Circular 19 de 2024
19983120-05,571502.4,Circular 19 de 2024
19983120-01,71437.8,Circular 19 de 2024
19983120-06,71437.8,Circular 19 de 2024
19983122-02,214313.4,Circular 19 de 2024
19983122-03,321470.1,Circular 19 de 2024
19983122-04,428626.8,Circular 19 de 2024
19983122-05,857253.6,Circular 19 de 2024
19983122-01,107156.7,Circular 19 de 2024
19983122-06,107156.7,Circular 19 de 2024
20025916-01,1607630.0,Circular 19 de 2024
20025916-03,1607630.0,Circular 19 de 2024
20025916-02,6430520.0,Circular 19 de 2024
20135085-01,546798.82,Circular 19 de 2024
19983177-02,91133.14,Circular 19 de 2024
19983177-01,273399.41,Circular 19 de 2024
19983177-03,63793.2,Circular 19 de 2024
20069399-01,546798.82,Circular 19 de 2024
20069399-02,546798.82,Circular 19 de 2024
20058191-02,2804569.02,Circular 19 de 2024
20058191-01,560913.8,Circular 19 de 2024
20058191-03,5609138.04,Circular 19 de 2024
20057966-02,8413707.06,Circular 19 de 2024
20057966-01,1682741.41,Circular 19 de 2024
20057966-03,16827414.12,Circular 19 de 2024
20090642-01,18697126.8,Circular 19 de 2024
20090642-02,18697126.8,Circular 19 de 2024
20090642-03,18697126.8,Circular 19 de 2024
20058193-02,5609138.04,Circular 19 de 2024
20058193-01,1121827.61,Circular 19 de 2024
20058193-03,11218276.08,Circular 19 de 2024
20074568-01,6232375.6,Circular 19 de 2024
20074568-02,6232375.6,Circular 19 de 2024
20090641-01,12464751.2,Circular 19 de 2024
20090641-02,12464751.2,Circular 19 de 2024
20090641-03,12464751.2,Circular 19 de 2024
20105447-01,6212887.5,Circular 19 de 2024
20200646-01,6212887.5,Circular 19 de 2024
19998578-01,37941.0,Circular 19 de 2024
19998578-02,12647.0,Circular 19 de 2024
41239-03,5058.8,Circular 19 de 2024
41239-01,10117.6,Circular 19 de 2024
41239-05,15176.4,Circular 19 de 2024
41239-06,5058.8,Circular 19 de 2024
41239-07,10117.6,Circular 19 de 2024
41239-04,2023.52,Circular 19 de 2024
41239-02,3035.28,Circular 19 de 2024
19998580-01,18970.5,Circular 19 de 2024
19998580-02,18970.5,Circular 19 de 2024
19972838-01,10117.6,Circular 19 de 2024
19972838-04,10117.6,Circular 19 de 2024
19972838-05,20235.2,Circular 19 de 2024
19972838-03,30352.8,Circular 19 de 2024
20007275-02,14837.0,Circular 19 de 2024
20007275-03,44511.0,Circular 19 de 2024
20007275-04,133533.0,Circular 19 de 2024
20007273-02,7418.5,Circular 19 de 2024
20007273-01,22255.5,Circular 19 de 2024
20007273-03,22255.5,Circular 19 de 2024
20007274-01,14837.0,Circular 19 de 2024
20007274-03,14837.0,Circular 19 de 2024
20007274-02,44511.0,Circular 19 de 2024
20007274-04,44511.0,Circular 19 de 2024
20007274-05,133533.0,Circular 19 de 2024
20007272-02,7418.5,Circular 19 de 2024
20007272-04,7418.5,Circular 19 de 2024
20007272-03,22255.5,Circular 19 de 2024
20007272-05,22255.5,Circular 19 de 2024
20007272-01,3709.25,Circular 19 de 2024
20007272-06,66766.5,Circular 19 de 2024
20007275-01,44511.0,Circular 19 de 2024
20102632-06,5192.95,Circular 19 de 2024
20102632-04,51929.5,Circular 19 de 2024
20102632-01,15578.85,Circular 19 de 2024
20102632-05,259647.5,Circular 19 de 2024
20102632-02,31157.7,Circular 19 de 2024
20102632-03,46736.55,Circular 19 de 2024
20113661-03,10385.9,Circular 19 de 2024
20113661-01,31157.7,Circular 19 de 2024
20113661-02,62315.4,Circular 19 de 2024
20005633-01,8778.56,Circular 19 de 2024
20005633-04,8778.56,Circular 19 de 2024
20005633-02,12540.8,Circular 19 de 2024
20005633-03,18811.2,Circular 19 de 2024
20004571-06,7838.0,Circular 19 de 2024
20004571-01,10973.2,Circular 19 de 2024
20004571-02,15676.0,Circular 19 de 2024
20004571-03,21946.4,Circular 19 de 2024
20004571-04,23514.0,Circular 19 de 2024
20004571-07,23514.0,Circular 19 de 2024
20004571-05,39190.0,Circular 19 de 2024
20004571-08,70542.0,Circular 19 de 2024
20020798-06,15676.0,Circular 19 de 2024
20112070-06,15676.0,Circular 19 de 2024
20020798-01,21946.4,Circular 19 de 2024
20020798-02,31352.0,Circular 19 de 2024
20020798-03,43892.8,Circular 19 de 2024
20020798-04,47028.0,Circular 19 de 2024
20020798-05,78380.0,Circular 19 de 2024
20112070-07,94056.0,Circular 19 de 2024
20112070-08,141084.0,Circular 19 de 2024
19901309-01,6270.4,Circular 19 de 2024
19901309-02,8778.56,Circular 19 de 2024
19901309-03,12540.8,Circular 19 de 2024
19901309-04,18811.2,Circular 19 de 2024
20112070-01,21946.4,Circular 19 de 2024
20112070-02,31352.0,Circular 19 de 2024
20112070-03,43892.8,Circular 19 de 2024
20112070-04,47028.0,Circular 19 de 2024
20112070-05,78380.0,Circular 19 de 2024
